ETER_ID,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,Url,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime,dnssec_status,non_existence_proof_method,score,grade,algorithms,digest_algorithms,raw_result
FR0445,PSB Paris School of Business,private,Other,No,www.psbedu.paris,FR10,Ile-de-France,Ile-de-France,FR101,Paris,Paris,2025-02-07 21:27:04.279133,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""psbedu.paris."", ""type"": 48}], ""Authority"": [{""name"": ""psbedu.paris."", ""type"": 6, ""TTL"": 1800, ""data"": ""a.dns.gandi.net. hostmaster.gandi.net. 1736437783 10800 3600 604800 10800""}], ""Comment"": ""Response from 213.167.229.1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""psbedu.paris."", ""type"": 48}], ""Authority"": [{""name"": ""psbedu.paris."", ""type"": 6, ""TTL"": 1800, ""data"": ""a.dns.gandi.net. hostmaster.gandi.net. 1736437783 10800 3600 604800 10800""}], ""Comment"": ""Response from 2001:4b98:abcb::1.""}}"
FR0447,Y Schools,private,Other,No,www.yschools.fr,FRF2,Champagne-Ardenne,Champagne-Ardenne,FRF22,Aube,Aube,2025-02-07 21:27:04.325850,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""yschools.fr."", ""type"": 48}], ""Authority"": [{""name"": ""yschools.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns112.ovh.net. tech.ovh.net. 2025020500 86400 3600 3600000 300""}], ""Comment"": ""Response from 51.68.107.108.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""yschools.fr."", ""type"": 48}], ""Authority"": [{""name"": ""yschools.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns112.ovh.net. tech.ovh.net. 2025020500 86400 3600 3600000 300""}], ""Comment"": ""Response from 51.68.107.109.""}}"
FR0449,Rennes School of Business,private,Other,No,www.rennes-sb.fr,FRH0,Bretagne,Bretagne,FRH03,Ille-et-Vilaine,Ille-et-Vilaine,2025-02-07 21:27:04.426803,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""rennes-sb.fr."", ""type"": 48}], ""Authority"": [{""name"": ""rennes-sb.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns112.ovh.net. tech.ovh.net. 2024052310 86400 3600 3600000 300""}], ""Comment"": ""Response from 2001:41d0:209::3.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""rennes-sb.fr."", ""type"": 48}], ""Authority"": [{""name"": ""rennes-sb.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns112.ovh.net. tech.ovh.net. 2024052310 86400 3600 3600000 300""}]}}"
FR0454,Ecole des dirigeants et créateurs d'entreprise,private,Other,No,www.edcparis.edu,FR10,Ile-de-France,Ile-de-France,FR105,Hauts-de-Seine ,Hauts-de-Seine,2025-02-07 21:27:04.465861,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""edcparis.edu."", ""type"": 48}], ""Authority"": [{""name"": ""edcparis.edu."", ""type"": 6, ""TTL"": 787, ""data"": ""ns10.servicio-online.net. hostmaster.ns10.servicio-online.net. 1738962612 14400 3600 604800 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""edcparis.edu."", ""type"": 48}], ""Authority"": [{""name"": ""edcparis.edu."", ""type"": 6, ""TTL"": 787, ""data"": ""ns10.servicio-online.net. hostmaster.ns10.servicio-online.net. 1738962612 14400 3600 604800 86400""}]}}"
FR0450,École de Management de Normandie,private,Other,No,www.em-normandie.com,FRD2,Haute-Normandie ,Haute-Normandie ,FRD22,Seine-Maritime,Seine-Maritime,2025-02-07 21:27:04.534303,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""em-normandie.com."", ""type"": 48}], ""Authority"": [{""name"": ""em-normandie.com."", ""type"": 6, ""TTL"": 300, ""data"": ""dns112.ovh.net. tech.ovh.net. 2024111800 86400 3600 3600000 300""}], ""Comment"": ""Response from 51.68.107.108.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""em-normandie.com."", ""type"": 48}], ""Authority"": [{""name"": ""em-normandie.com."", ""type"": 6, ""TTL"": 300, ""data"": ""dns112.ovh.net. tech.ovh.net. 2024111800 86400 3600 3600000 300""}], ""Comment"": ""Response from 51.68.107.109.""}}"
FR0456,Ecole supérieure des sciences économiques et commerciales,private,Other,No,www.essec.edu,FR10,Ile-de-France,Ile-de-France,FR108,Val-d’Oise,Val-d’Oise,2025-02-07 21:27:04.562347,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""essec.edu."", ""type"": 48}], ""Authority"": [{""name"": ""essec.edu."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns0.galilee.fr. postmaster.galilee.fr. 2025011401 32400 7200 1209600 86400""}], ""Comment"": ""Response from 15.236.96.219.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""essec.edu."", ""type"": 48}], ""Authority"": [{""name"": ""essec.edu."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns0.galilee.fr. postmaster.galilee.fr. 2025011401 32400 7200 1209600 86400""}]}}"
FR0459,Institut polytechnique de Paris,public,Other,Yes,www.ip-paris.fr,FR10,Ile-de-France,Ile-de-France,FR101,Paris,Paris,2025-02-07 21:27:04.677817,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ip-paris.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ip-paris.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns109.ovh.net. tech.ovh.net. 2024121004 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.188.153.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ip-paris.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ip-paris.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns109.ovh.net. tech.ovh.net. 2024121004 86400 3600 3600000 300""}], ""Comment"": ""Response from 2001:41d0:1:4a99::1.""}}"
FR0462,Eurecom,public,Other,No,www.eurecom.fr,FRL0,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,FRL03,Alpes-Maritimes,Alpes-Maritimes,2025-02-07 21:27:04.694785,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""eurecom.fr."", ""type"": 48}], ""Authority"": [{""name"": ""eurecom.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""dns.eurecom.fr. delaye.smtp.eurecom.fr. 2017041135 14400 7200 1209600 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""eurecom.fr."", ""type"": 48}], ""Authority"": [{""name"": ""eurecom.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.eurecom.fr. delaye.smtp.eurecom.fr. 2017041135 14400 7200 1209600 86400""}], ""Comment"": ""Response from 2a04:8ec0:0:2::156.""}}"
FR0448,Brest Business School,private,Other,No,international.brest-bs.com,FRH0,Bretagne,Bretagne,FRH02,Finistère,Finistère,2025-02-07 21:27:04.716915,Valid,NSEC3,98.0,A,"[{'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}, {'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Zone Signing Key (ZSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""brest-bs.com."", ""type"": 48}], ""Answer"": [{""name"": ""brest-bs.com."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 8 AwEAAfHB5Ds+l+PH22s4NlnDVQq8nzr3y8Muqeyruajuvaex2PIm6L/zHpryfAFx2cR+9l5QaEjMyp9LnDGdys9mxSFk7vijK7pVqjdruEcmnoVWRwRAITjcz7eZXp8bF26NoRPSb7y8XtQnvypuMPbiFKiNxXViIM+G6qBJR8626Y3ADQjq8fJEu+ALwOs3PwZqRBeVx/gMvVmhJECk54wuFH6+Tv38DwkK8qMXD9SweI3vB52nzEvhYsjcUq5dI2RNEwd6+QT94ceK+Pz4Nc3x59F0UVpPDF0aMWdBPxO8ke3HYSNudw7529jHOjVyZHpwxgjeALUAYJ2uZq4t0eZabAs=""}, {""name"": ""brest-bs.com."", ""type"": 48, ""TTL"": 3600, ""data"": ""256 3 8 AwEAAdbRBAnHTBr8n2r+z41Fp18DYhEBt670P0s+DDsYypz9XDvQ0n2BNEqh+zBgKhBHWd9SS5iyLIQYoB4BGCfDCKiSuwDgbAK2aQ01Q/+EInSWxa1P4vK2hbGWP9uBl6kleOZ80pHylawEr5KObIdekfQ9CPfXA+gRP8BtqAihfDXx""}], ""Comment"": ""Response from 213.251.188.154.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""brest-bs.com."", ""type"": 48}], ""Answer"": [{""name"": ""brest-bs.com."", ""type"": 48, ""TTL"": 3600, ""data"": ""256 3 8 AwEAAdbRBAnHTBr8n2r+z41Fp18DYhEBt670P0s+DDsYypz9XDvQ0n2BNEqh+zBgKhBHWd9SS5iyLIQYoB4BGCfDCKiSuwDgbAK2aQ01Q/+EInSWxa1P4vK2hbGWP9uBl6kleOZ80pHylawEr5KObIdekfQ9CPfXA+gRP8BtqAihfDXx""}, {""name"": ""brest-bs.com."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 8 AwEAAfHB5Ds+l+PH22s4NlnDVQq8nzr3y8Muqeyruajuvaex2PIm6L/zHpryfAFx2cR+9l5QaEjMyp9LnDGdys9mxSFk7vijK7pVqjdruEcmnoVWRwRAITjcz7eZXp8bF26NoRPSb7y8XtQnvypuMPbiFKiNxXViIM+G6qBJR8626Y3ADQjq8fJEu+ALwOs3PwZqRBeVx/gMvVmhJECk54wuFH6+Tv38DwkK8qMXD9SweI3vB52nzEvhYsjcUq5dI2RNEwd6+QT94ceK+Pz4Nc3x59F0UVpPDF0aMWdBPxO8ke3HYSNudw7529jHOjVyZHpwxgjeALUAYJ2uZq4t0eZabAs=""}], ""Comment"": ""Response from 213.251.188.154.""}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""brest-bs.com."", ""type"": 43}], ""Answer"": [{""name"": ""brest-bs.com."", ""type"": 43, ""TTL"": 20587, ""data"": ""3586 8 2 461C6CAF397E8AA1E130E462EDFBBDB8EA07906A67904D63C2BA0290FBAF5078""}]}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""brest-bs.com."", ""type"": 47}], ""Authority"": [{""name"": ""brest-bs.com."", ""type"": 6, ""TTL"": 300, ""data"": ""dns110.ovh.net. tech.ovh.net. 2025012200 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.128.154.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""brest-bs.com."", ""type"": 51}], ""Answer"": [{""name"": ""brest-bs.com."", ""type"": 51, ""TTL"": 0, ""data"": ""1 0 0 -""}], ""Comment"": ""Response from 2001:41d0:1:4a9a::1.""}}"
FR0463,Institut National des Sciences Appliquées Hauts-de-France,public,University of applied sciences,No,www.insa-hautsdefrance.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:27:04.807711,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""insa-hautsdefrance.fr."", ""type"": 48}], ""Authority"": [{""name"": ""insa-hautsdefrance.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""insa-hautsdefrance.fr. pulsar.insa-hautsdefrance.fr. 2025020703 21600 3600 3600000 172800""}], ""Comment"": ""Response from 193.50.192.38.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""insa-hautsdefrance.fr."", ""type"": 48}], ""Authority"": [{""name"": ""insa-hautsdefrance.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""insa-hautsdefrance.fr. pulsar.insa-hautsdefrance.fr. 2025020703 21600 3600 3600000 172800""}], ""Comment"": ""Response from 193.50.192.38.""}}"
FR0452,Ecole de gestion et de commerce d’Occitanie,private,Other,No,www.egc-occitanie.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ22,Aveyron,Aveyron,2025-02-07 21:27:04.867782,Valid,NSEC3,98.0,A,"[{'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}, {'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Zone Signing Key (ZSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""egc-occitanie.fr."", ""type"": 48}], ""Answer"": [{""name"": ""egc-occitanie.fr."", ""type"": 48, ""TTL"": 2587, ""data"": ""257 3 8 AwEAAbJP8wtswPwKST6ibDv8g5mwmvZaVQ6qMvF7Ax8LctM3yjC3d98T7ckeYOMUNu957TyaH5+5NN/wL3q19u7fuPm4Y/CAzScDiQ4xpQZzGl7FaoBBDyl9LxYHyKyfccSbST8ePGOFxw3RKJWbNatUMrtY6bsOKDJ2KuDw7e9OrWwfVVypm4o1+U+uGeJNM5ILc203FRlh6adX4KVZE9s9fencRMVqqBc1tpsdYOo5uoDhwL49aTUlx4KLnYxUm5EoKUs2/ZpoA9RR/Ehhy3yxtG7KtKmaGQFvJz8Rx/J910c69xyHcuSTh4PAMxCVxmGlgqFDLhyKSVATiuOwhvWi5mk=""}, {""name"": ""egc-occitanie.fr."", ""type"": 48, ""TTL"": 2587, ""data"": ""256 3 8 AwEAAcV9+T4eCrBeLsmQh4C5XyQS9gIJpJJsU/YdiEPPx8fOtavt3+AUY1A2Lu6sr0j6n/KJ49rtY7XvAdGtV/KEk97I8EG3PHjevlxdssyDiIZqnfI15Dk2KsesWcc9Ax08T/ljX+2XXA7GKf/4zaQIruhSQeZ8fYcxWWuaOqmYxRsN""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""egc-occitanie.fr."", ""type"": 48}], ""Answer"": [{""name"": ""egc-occitanie.fr."", ""type"": 48, ""TTL"": 3600, ""data"": ""256 3 8 AwEAAcV9+T4eCrBeLsmQh4C5XyQS9gIJpJJsU/YdiEPPx8fOtavt3+AUY1A2Lu6sr0j6n/KJ49rtY7XvAdGtV/KEk97I8EG3PHjevlxdssyDiIZqnfI15Dk2KsesWcc9Ax08T/ljX+2XXA7GKf/4zaQIruhSQeZ8fYcxWWuaOqmYxRsN""}, {""name"": ""egc-occitanie.fr."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 8 AwEAAbJP8wtswPwKST6ibDv8g5mwmvZaVQ6qMvF7Ax8LctM3yjC3d98T7ckeYOMUNu957TyaH5+5NN/wL3q19u7fuPm4Y/CAzScDiQ4xpQZzGl7FaoBBDyl9LxYHyKyfccSbST8ePGOFxw3RKJWbNatUMrtY6bsOKDJ2KuDw7e9OrWwfVVypm4o1+U+uGeJNM5ILc203FRlh6adX4KVZE9s9fencRMVqqBc1tpsdYOo5uoDhwL49aTUlx4KLnYxUm5EoKUs2/ZpoA9RR/Ehhy3yxtG7KtKmaGQFvJz8Rx/J910c69xyHcuSTh4PAMxCVxmGlgqFDLhyKSVATiuOwhvWi5mk=""}], ""Comment"": ""Response from 213.251.188.153.""}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""egc-occitanie.fr."", ""type"": 43}], ""Answer"": [{""name"": ""egc-occitanie.fr."", ""type"": 43, ""TTL"": 3600, ""data"": ""45335 8 2 E0CBEE489CF91DE847F0ECAA2B3A7AF8C58D1FE7FB90EAD0DAF2A155F815F98D""}], ""Comment"": ""Response from 2001:678:4c::1.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""egc-occitanie.fr."", ""type"": 47}], ""Authority"": [{""name"": ""egc-occitanie.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns109.ovh.net. tech.ovh.net. 2025011200 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.128.153.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""egc-occitanie.fr."", ""type"": 51}], ""Answer"": [{""name"": ""egc-occitanie.fr."", ""type"": 51, ""TTL"": 0, ""data"": ""1 0 0 -""}], ""Comment"": ""Response from 2001:41d0:1:4a99::1.""}}"
FR0465,Ecole Nationale des Sciences Géographiques,public,Other,No,www.ensg.eu,FR10,Ile-de-France,Ile-de-France,FR102,Seine-et-Marne ,Seine-et-Marne,2025-02-07 21:27:04.879805,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ensg.eu."", ""type"": 48}], ""Authority"": [{""name"": ""ensg.eu."", ""type"": 6, ""TTL"": 300, ""data"": ""goodman.ensg.eu. rsi.ensg.eu. 2024120501 10800 3600 1209600 3600""}], ""Comment"": ""Response from ns1.ign.fr.(192.134.133.3).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ensg.eu."", ""type"": 48}], ""Authority"": [{""name"": ""ensg.eu."", ""type"": 6, ""TTL"": 300, ""data"": ""goodman.ensg.eu. rsi.ensg.eu. 2024120501 10800 3600 1209600 3600""}], ""Comment"": ""Response from ns2.ign.fr.(192.134.132.11).""}}"
FR0468,Université Paris sciences et lettres,public,University,No,psl.eu,FR10,Ile-de-France,Ile-de-France,FR101,Paris,Paris,2025-02-07 21:27:04.925804,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""psl.eu."", ""type"": 48}], ""Authority"": [{""name"": ""psl.eu."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.univ-psl.fr. admin.univ-psl.fr. 2025020708 10800 3600 1209600 10800""}], ""Comment"": ""Response from 212.83.181.13.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""psl.eu."", ""type"": 48}], ""Authority"": [{""name"": ""psl.eu."", ""type"": 6, ""TTL"": 779, ""data"": ""ns1.univ-psl.fr. admin.univ-psl.fr. 2025020708 10800 3600 1209600 10800""}]}}"
FR0466,Institut national polytechnique Clermont-Auvergne,public,University of applied sciences,No,www.clermont-auvergne-inp.fr,FRK1,Auvergne,Auvergne,FRK14,Puy-de-Dôme,Puy-de-Dôme,2025-02-07 21:27:04.957071,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""clermont-auvergne-inp.fr."", ""type"": 48}], ""Authority"": [{""name"": ""clermont-auvergne-inp.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""pcdmz01.sigma-clermont.fr. olivier\\.bullat.sigma-clermont.fr. 2024031210 14400 3600 1814400 7200""}], ""Comment"": ""Response from pcdmz01.sigma-clermont.fr.(193.50.20.1).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""clermont-auvergne-inp.fr."", ""type"": 48}], ""Authority"": [{""name"": ""clermont-auvergne-inp.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""pcdmz01.sigma-clermont.fr. olivier\\.bullat.sigma-clermont.fr. 2024031210 14400 3600 1814400 7200""}], ""Comment"": ""Response from 193.50.20.1.""}}"
FR0501,École de commerce spécialisée en marketing et management,private,Other,No,www.esgci.com,FR10,Ile-de-France,Ile-de-France,FR101,Paris,Paris,2025-02-07 21:27:04.971117,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""esgci.com."", ""type"": 48}], ""Authority"": [{""name"": ""esgci.com."", ""type"": 6, ""TTL"": 600, ""data"": ""ns.pole-esg.fr. root.esgci.com. 2025012100 10800 3600 604800 7200""}], ""Comment"": ""Response from ns.pole-esg.fr.(217.70.177.42).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esgci.com."", ""type"": 48}], ""Authority"": [{""name"": ""esgci.com."", ""type"": 6, ""TTL"": 600, ""data"": ""ns.pole-esg.fr. root.esgci.com. 2025012100 10800 3600 604800 7200""}]}}"
FR0502,Ecole de Commmerce Montpellier,private,Other,No,www.esg.fr,FRJ1,Languedoc-Roussillon,Languedoc-Roussillon,FRJ13,Hérault,Hérault,2025-02-07 21:27:05.090490,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""esg.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esg.fr."", ""type"": 6, ""TTL"": 600, ""data"": ""ns.pole-esg.fr. root.esg.fr. 2024092600 10800 3600 604800 7200""}], ""Comment"": ""Response from 195.25.30.95.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esg.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esg.fr."", ""type"": 6, ""TTL"": 600, ""data"": ""ns.pole-esg.fr. root.esg.fr. 2024092600 10800 3600 604800 7200""}], ""Comment"": ""Response from 195.25.30.95.""}}"
FR0504,Ecole de gestion et finance Paris,private,Other,No,www.esgf.com,FR10,Ile-de-France,Ile-de-France,FR105,Hauts-de-Seine ,Hauts-de-Seine,2025-02-07 21:27:05.127166,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""esgf.com."", ""type"": 48}], ""Authority"": [{""name"": ""esgf.com."", ""type"": 6, ""TTL"": 600, ""data"": ""ns.pole-esg.fr. root.esgf.com. 2024092400 10800 3600 604800 7200""}], ""Comment"": ""Response from ns.pole-esg.fr.(217.70.177.42).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esgf.com."", ""type"": 48}], ""Authority"": [{""name"": ""esgf.com."", ""type"": 6, ""TTL"": 600, ""data"": ""ns.pole-esg.fr. root.esgf.com. 2024092400 10800 3600 604800 7200""}], ""Comment"": ""Response from ns.pole-esg.fr.(217.70.177.42).""}}"
FR0507,Ecole supérieure de Communication et de Publicité,private,Other,No,www.iscom.fr,FR10,Ile-de-France,Ile-de-France,FR101,Paris,Paris,2025-02-07 21:27:05.156256,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""iscom.fr."", ""type"": 48}], ""Authority"": [{""name"": ""iscom.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""nsa.perf1.fr. technical.nameshield.net. 2025012710 28800 7200 604800 7200""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""iscom.fr."", ""type"": 48}], ""Authority"": [{""name"": ""iscom.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""nsa.perf1.fr. technical.nameshield.net. 2025012710 28800 7200 604800 7200""}], ""Comment"": ""Response from 2a01:c8:100::100.""}}"
FR0506,Ecole de Gestion en Ressources Humaines,private,Other,No,www.esgrh.fr,FR10,Ile-de-France,Ile-de-France,FR101,Paris,Paris,2025-02-07 21:27:05.159282,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""esgrh.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esgrh.fr."", ""type"": 6, ""TTL"": 600, ""data"": ""ns.pole-esg.fr. root.esgrh.fr. 2024092400 10800 3600 604800 7200""}], ""Comment"": ""Response from 217.70.177.42.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esgrh.fr."", ""type"": 48}], ""Authority"": [{""name"": ""esgrh.fr."", ""type"": 6, ""TTL"": 600, ""data"": ""ns.pole-esg.fr. root.esgrh.fr. 2024092400 10800 3600 604800 7200""}], ""Comment"": ""Response from 217.70.177.42.""}}"
